baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id	external_gene_name	description	entrez_id
23.3191618033203	0.0260009761816609	0.406468619960069	0.0639679790883125	0.94899572355578	NA	ENSG00000144026	ZNF514	zinc finger protein 514	84874
1.58881395874725	-0.083711713711953	1.70234330160389	-0.0491744019159254	0.960780310892087	NA	ENSG00000205639	MFSD2B	MFSD2 lysolipid transporter B, sphingolipid	388931
24.5545850402844	0.584241353480752	0.384529058703329	1.51936853732426	0.128669756871679	NA	ENSG00000163026	WDCP	WD repeat and coiled coil containing	80304
0	NA	NA	NA	NA	NA	ENSG00000222940	RNU6-370P	RNA, U6 small nuclear 370, pseudogene	106481295
14.7090984010507	-0.0587088810473891	0.498637908980122	-0.117738503210612	0.906274857792081	NA	ENSG00000119782	FKBP1B	FKBP prolyl isomerase 1B	2281
3.37511198307483	-0.221876141532662	1.0983943990167	-0.202000430566004	0.839916387576783	NA	ENSG00000219626	FAM228B	family with sequence similarity 228 member B	375190
0.806013634921371	0.654932174429107	2.83155433393595	0.231297759883961	0.817083486861467	NA	ENSG00000176732	PFN4	profilin family member 4	375189
0	NA	NA	NA	NA	NA	ENSG00000276087	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000232642	LOC105374328	uncharacterized LOC105374328	105374328
0	NA	NA	NA	NA	NA	ENSG00000223754	NA	NA	NA
1.19340892878856	-1.68506854564407	2.45424559310668	-0.68659328568297	0.492339060775088	NA	ENSG00000242628	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000251805	LOC124900541	small Cajal body-specific RNA 21	124900541
0	NA	NA	NA	NA	NA	ENSG00000232963	NA	NA	NA
20.4282510779533	-0.562726544834296	0.439052999977467	-1.28168249587903	0.199954047744911	NA	ENSG00000233747	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000186453	FAM228A	family with sequence similarity 228 member A	653140
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000177994	C2orf73	chromosome 2 open reading frame 73	129852
0	NA	NA	NA	NA	NA	ENSG00000228108	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000237887	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000234943	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289627	NA	NA	NA
3.3748019560183	-0.609522341433129	1.13621634723514	-0.53644919201905	0.591648141477914	NA	ENSG00000214595	EML6	EMAP like 6	400954
0	NA	NA	NA	NA	NA	ENSG00000200086	RNU6-433P	RNA, U6 small nuclear 433, pseudogene	106481315
3.9520505777553	-0.23259640835352	1.04325820559585	-0.222951908842811	0.823572935578994	NA	ENSG00000289606	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000068615	REEP1	receptor accessory protein 1	65055
0	NA	NA	NA	NA	NA	ENSG00000200563	RNU6-640P	RNA, U6 small nuclear 640, pseudogene	106479850
11.2026122464054	0.756626287127734	0.572016241115657	1.32273567207115	0.185923296263734	NA	ENSG00000228363	CHMP3-AS1	CHMP3 and RNF103 antisense RNA 1	105374845
44.4675726443042	0.360163083120008	0.29839621524153	1.20699615049903	0.227433626472499	NA	ENSG00000239305	RNF103	ring finger protein 103	7844
14.0969297087232	0.123786971582675	0.512036572180575	0.241754160363022	0.808970660111259	NA	ENSG00000218416	GPC1-AS1	GPC1 antisense RNA 1	100130449
0	NA	NA	NA	NA	NA	ENSG00000207611	MIR149	microRNA 149	406941
0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA	ENSG00000178623	GPR35	G protein-coupled receptor 35	2859
0	NA	NA	NA	NA	NA	ENSG00000241524	RN7SL632P	RNA, 7SL, cytoplasmic 632, pseudogene	106481095
0	NA	NA	NA	NA	NA	ENSG00000237024	RPL21P33	ribosomal protein L21 pseudogene 33	100270953
0	NA	NA	NA	NA	NA	ENSG00000201076	RNU4-51P	RNA, U4 small nuclear 51, pseudogene	106479581
0	NA	NA	NA	NA	NA	ENSG00000267520	NA	NA	NA
1.79054225967439	-0.345698403244793	1.61087261561095	-0.214603190776623	0.830076706016727	NA	ENSG00000237522	NA	NA	NA
1.77597990367715	-1.15942605243792	1.7386210269918	-0.666865311323186	0.504858170219192	NA	ENSG00000232713	NA	NA	NA
23.8148184293359	-0.509555808419954	0.415353440470881	-1.22680049993634	0.219897582892281	NA	ENSG00000162927	PUS10	pseudouridine synthase 10	150962
0	NA	NA	NA	NA	NA	ENSG00000222251	RNA5SP95	RNA, 5S ribosomal pseudogene 95	100873328
111.056075697169	0.0132353832267073	0.183805169516466	0.0720076767238125	0.942595798570821	NA	ENSG00000162928	PEX13	peroxisomal biogenesis factor 13	5194
44.355006775181	0.00948200292998686	0.289875555807007	0.0327105985311151	0.973905372009536	NA	ENSG00000162924	REL	REL proto-oncogene, NF-kB subunit	5966
24.4458604669299	0.0115871440332456	0.385981534524501	0.0300199439528112	0.976051147363731	NA	ENSG00000144504	ANKMY1	ankyrin repeat and MYND domain containing 1	51281
0	NA	NA	NA	NA	NA	ENSG00000213772	NA	NA	NA
148.380104435292	-0.229132025767745	0.294338219552827	-0.778465080463741	0.436294884945384	NA	ENSG00000119185	ITGB1BP1	integrin subunit beta 1 binding protein 1	9270
113.664073534569	-0.18717615702289	0.182945966937199	-1.02312262006379	0.306249873122339	NA	ENSG00000119203	CPSF3	cleavage and polyadenylation specific factor 3	51692
93.7299248716337	-0.381158852792651	0.203339552843423	-1.87449439847128	0.0608623134004704	NA	ENSG00000134330	IAH1	isoamyl acetate hydrolyzing esterase 1 (putative)	285148
0	NA	NA	NA	NA	NA	ENSG00000239300	NA	NA	NA
0.402257341465757	0.548714890825825	4.5615081384354	0.120292428331397	0.904251501875682	NA	ENSG00000271855	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000207086	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000244260	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000200034	RNU4-73P	RNA, U4 small nuclear 73, pseudogene	106481195
0	NA	NA	NA	NA	NA	ENSG00000240960	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000243491	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000235529	AGAP1-IT1	AGAP1 intronic transcript 1	100506749
0	NA	NA	NA	NA	NA	ENSG00000222007	NA	NA	NA
5.34733535012292	-0.343465081184877	0.858025863775244	-0.400296885776448	0.68893786143286	NA	ENSG00000228499	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000238812	RNU7-127P	RNA, U7 small nuclear 127 pseudogene	106480362
0	NA	NA	NA	NA	NA	ENSG00000264676	RN7SL204P	RNA, 7SL, cytoplasmic 204, pseudogene	106480977
0	NA	NA	NA	NA	NA	ENSG00000207049	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000168505	GBX2	gastrulation brain homeobox 2	2637
0	NA	NA	NA	NA	NA	ENSG00000200745	RNU1-31P	RNA, U1 small nuclear 31, pseudogene	106481606
97.2779905953986	-0.178804346333886	0.194417851552213	-0.919690989825933	0.357734262432768	NA	ENSG00000157985	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1	116987
0	NA	NA	NA	NA	NA	ENSG00000231189	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000235610	NA	NA	NA
3.96040184125224	-0.56423741112086	1.04773713501807	-0.538529553131787	0.590211507880928	NA	ENSG00000171951	SCG2	secretogranin II	7857
0	NA	NA	NA	NA	NA	ENSG00000226539	NA	NA	NA
106.754008511372	0.0169613294972617	0.183235820768925	0.0925655771130646	0.926248691780157	NA	ENSG00000135900	MRPL44	mitochondrial ribosomal protein L44	65080
0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA	ENSG00000228802	NA	NA	NA
140.124199607655	0.00318898552960717	0.160428365750546	0.0198779406290644	0.984140742496464	NA	ENSG00000152056	AP1S3	adaptor related protein complex 1 subunit sigma 3	130340
0	NA	NA	NA	NA	NA	ENSG00000286239	NA	NA	NA
85.1390329616646	-0.102759092146116	0.219532567901454	-0.468081310797782	0.639726443744489	NA	ENSG00000153561	RMND5A	required for meiotic nuclear division 5 homolog A	64795
0	NA	NA	NA	NA	NA	ENSG00000172116	CD8B	CD8 subunit beta	926
0	NA	NA	NA	NA	NA	ENSG00000213605	NA	NA	NA
1.58455938794522	-0.07975652849921	1.70383361585055	-0.0468100451577226	0.962664622933112	NA	ENSG00000231351	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000226114	NDUFB4P5	NADH:ubiquinone oxidoreductase subunit B4 pseudogene 5	107075096
1.81998733418063	1.65473914541525	1.64868899269823	1.00366967496224	0.31553785853911	NA	ENSG00000153563	CD8A	CD8 subunit alpha	925
13.9270765034283	-0.191817694709042	0.527939310085646	-0.363332851039117	0.716356256086558	NA	ENSG00000213963	LOC100130691	Putative uncharacterized protein FLJ44553	100130691
0	NA	NA	NA	NA	NA	ENSG00000185013	NT5C1B	5'-nucleotidase, cytosolic IB	93034
18.4486679530661	1.23047788684253	0.451670751746368	2.72428064488333	0.0064441721645497	NA	ENSG00000233757	ZNF892	zinc finger protein 892	344065
0	NA	NA	NA	NA	NA	ENSG00000187833	C2orf78	chromosome 2 open reading frame 78	388960
0.604274998539009	1.56039894251959	3.6320964879522	0.429613846354438	0.667476563171733	NA	ENSG00000184492	FOXD4L1	forkhead box D4 like 1	200350
0	NA	NA	NA	NA	NA	ENSG00000284643	SCYGR2	small cysteine and glycine repeat containing 2	112441435
0	NA	NA	NA	NA	NA	ENSG00000284667	SCYGR5	small cysteine and glycine repeat containing 5	112441437
0	NA	NA	NA	NA	NA	ENSG00000284718	SCYGR7	small cysteine and glycine repeat containing 7	112441438
0	NA	NA	NA	NA	NA	ENSG00000284635	SCYGR8	small cysteine and glycine repeat containing 8	112441432
0	NA	NA	NA	NA	NA	ENSG00000173699	SPATA3	spermatogenesis associated 3	130560
0	NA	NA	NA	NA	NA	ENSG00000283428	CCDC195	coiled-coil domain containing 195	110806281
0	NA	NA	NA	NA	NA	ENSG00000284629	SCYGR1	small cysteine and glycine repeat containing 1	112441428
0	NA	NA	NA	NA	NA	ENSG00000284704	SCYGR3	small cysteine and glycine repeat containing 3	112441429
0	NA	NA	NA	NA	NA	ENSG00000284725	SCYGR6	small cysteine and glycine repeat containing 6	112441431
0.409688365265039	2.51346353700156	4.44656973014786	0.565258995031655	0.571897614894261	NA	ENSG00000288658	LOC122319436	uncharacterized LOC122319436	122319436
0	NA	NA	NA	NA	NA	ENSG00000213115	LOC729141	chromosome 18 open reading frame 25 pseudogene	729141
0	NA	NA	NA	NA	NA	ENSG00000200650	RNA5SP114	RNA, 5S ribosomal pseudogene 114	100873384
0	NA	NA	NA	NA	NA	ENSG00000207951	MIR561	microRNA 561	693146
37.6099691844217	0.116793682731229	0.309871821225073	0.376909659837695	0.706240742450058	NA	ENSG00000144366	GULP1	GULP PTB domain containing engulfment adaptor 1	51454
159.54380222238	-0.0903122861787625	0.151025920103681	-0.597991961358435	0.54984529686248	NA	ENSG00000151779	NBAS	NBAS subunit of NRZ tethering complex	51594
0	NA	NA	NA	NA	NA	ENSG00000256637	NA	NA	NA
7.57096817063061	0.193502992336178	0.699178621442496	0.27675759298383	0.781966245555358	NA	ENSG00000204685	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000289410	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000230407	LOC100419513	MIA SH3 domain ER export factor 2 pseudogene	100419513
0	NA	NA	NA	NA	NA	ENSG00000238698	RNU7-147P	RNA, U7 small nuclear 147 pseudogene	106480451
0	NA	NA	NA	NA	NA	ENSG00000257045	NA	NA	NA
23.2203731102669	0.0326399435670351	0.418210171982983	0.0780467471947652	0.937790867487539	NA	ENSG00000119042	SATB2	SATB homeobox 2	23314
10.7377939976981	-0.345862169999855	0.608771743890602	-0.568131115595942	0.569945941021447	NA	ENSG00000153234	NR4A2	nuclear receptor subfamily 4 group A member 2	4929
0	NA	NA	NA	NA	NA	ENSG00000205111	CDKL4	cyclin dependent kinase like 4	344387
0	NA	NA	NA	NA	NA	ENSG00000272979	NA	NA	NA
5.31409327452309	-0.590726044689752	0.960093559133284	-0.615279666309839	0.538370043623892	NA	ENSG00000189362	NEMP2	nuclear envelope integral membrane protein 2	100131211
0	NA	NA	NA	NA	NA	ENSG00000236854	LOC100271832	uncharacterized LOC100271832	100271832
0	NA	NA	NA	NA	NA	ENSG00000206951	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000223951	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000223564	CYP4F32P	cytochrome P450 family 4 subfamily F member 32, pseudogene	107133497
0	NA	NA	NA	NA	NA	ENSG00000232502	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000212140	RNU6-1320P	RNA, U6 small nuclear 1320, pseudogene	106480659
0	NA	NA	NA	NA	NA	ENSG00000278631	SOWAHCP5	SOWAHC pseudogene 5	100419815
0.613094167199589	3.09539584004455	3.51217934043361	0.881331942366698	0.378138182070076	NA	ENSG00000163060	TEKT4	tektin 4	150483
0	NA	NA	NA	NA	NA	ENSG00000237055	MTCO1P48	MT-CO1 pseudogene 48	107075176
0	NA	NA	NA	NA	NA	ENSG00000232128	MTCO3P45	MT-CO3 pseudogene 45	107075218
0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000233158	RPS24P6	ribosomal protein S24 pseudogene 6	100216339
0	NA	NA	NA	NA	NA	ENSG00000234988	LINC01849	long intergenic non-protein coding RNA 1849	105373507
0	NA	NA	NA	NA	NA	ENSG00000289855	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289856	LOC105373432	uncharacterized LOC105373432	105373432
3.43673707998905	1.91689789101881	1.12016623591605	1.7112619801928	0.0870327615361626	NA	ENSG00000231609	EHBP1-AS1	EHBP1 antisense RNA 1	100132215
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000233862	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000234929	NA	NA	NA
1.75865159341252	-2.33690508081018	2.01440931625266	-1.16009445645211	0.246010350947362	NA	ENSG00000279227	NA	NA	NA
13.7171651525665	0.0185400343815757	0.517075411275394	0.0358555715032857	0.9713975218726	NA	ENSG00000231312	MAP4K3-DT	MAP4K3 divergent transcript	728730
0	NA	NA	NA	NA	NA	ENSG00000228414	REL-DT	REL divergent transcript	400957
0	NA	NA	NA	NA	NA	ENSG00000226702	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000228162	NA	NA	NA
0.400879532059673	0.558937293750916	4.5607056065307	0.122555003978013	0.902459487370773	NA	ENSG00000226856	THORLNC	testis associated oncogenic lncRNA	100506797
0	NA	NA	NA	NA	NA	ENSG00000289191	NA	NA	NA
0.784309611270945	-0.923585714577107	2.97861630666087	-0.310072066855928	0.756506153532323	NA	ENSG00000226266	BAZ2B	bromodomain adjacent to zinc finger domain 2B	29994
0	NA	NA	NA	NA	NA	ENSG00000289941	NA	NA	NA
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000289943	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000233806	LINC01237	long intergenic non-protein coding RNA 1237	101927289
0	NA	NA	NA	NA	NA	ENSG00000286525	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289974	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289982	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000228590	MIR4432HG	MIR4432 host gene	106660609
1.61081767399899	1.39417631149706	1.69010966784853	0.824902867558776	0.409426738206643	NA	ENSG00000260101	AFTPH-DT	AFTPH divergent transcript	101927402
0	NA	NA	NA	NA	NA	ENSG00000289296	NA	NA	NA
4.21637128627288	1.06273357015905	0.993054047704148	1.07016689838383	0.284544191140797	NA	ENSG00000225889	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000290000	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000228262	LINC01317	long intergenic non-protein coding RNA 1317	104355287
1.97937537015648	-0.569122420082172	1.53769463389392	-0.370114070464677	0.711297498672881	NA	ENSG00000235092	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000240687	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000224184	MIR3681HG	MIR3681 host gene	100506457
0	NA	NA	NA	NA	NA	ENSG00000290023	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000279317	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000223536	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000229743	LINC01159	long intergenic non-protein coding RNA 1159	102682016
0	NA	NA	NA	NA	NA	ENSG00000290030	NA	NA	NA
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000231327	LINC01816	long intergenic non-protein coding RNA 1816	100133985
0	NA	NA	NA	NA	NA	ENSG00000289326	NA	NA	NA
0.596854310194941	-0.356618794936791	3.49273746403065	-0.102102948936004	0.918674960337348	NA	ENSG00000289033	NA	NA	NA
2.38602909591846	-0.34790121625996	1.36572005491745	-0.254738308196689	0.798925226388334	NA	ENSG00000273456	NA	NA	NA
1.38085389440935	-1.93052172114862	2.18410022157586	-0.883897955816203	0.376751300821567	NA	ENSG00000289135	NA	NA	NA
0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000233143	NA	NA	NA
6.110051744872	-0.62611371058524	0.839801917914455	-0.745549274452858	0.455939734902945	NA	ENSG00000272913	LINC03052	long intergenic non-protein coding RNA 3052	127138865
0	NA	NA	NA	NA	NA	ENSG00000290050	NA	NA	NA
0.58515838013842	-2.37196994133722	3.46628459415934	-0.684297517097693	0.493787314517056	NA	ENSG00000224165	DNAJC27-AS1	DNAJC27 antisense RNA 1	729723
0	NA	NA	NA	NA	NA	ENSG00000233723	LINC01122	long intergenic non-protein coding RNA 1122	400955
0	NA	NA	NA	NA	NA	ENSG00000271991	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289556	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289529	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000290060	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000289018	NA	NA	NA
2.72767695156022	-1.20534106035164	1.46640806939605	-0.821968376679803	0.411094895154179	NA	ENSG00000260025	NA	NA	NA
0.402257341465757	0.548714890825825	4.5615081384354	0.120292428331397	0.904251501875682	NA	ENSG00000228541	NA	NA	NA
1.61099622301653	2.231720361979	1.96557944039722	1.13540074550637	0.256207447468514	NA	ENSG00000236204	LINC01376	long intergenic non-protein coding RNA 1376	400945
0.390561411409237	-1.78844398423648	4.52378295343725	-0.395342571172119	0.692590085635082	NA	ENSG00000224577	LINC01117	long intergenic non-protein coding RNA 1117	102724224
0	NA	NA	NA	NA	NA	ENSG00000288902	NA	NA	NA
2.58107329890087	0.437558569760718	1.28280870087564	0.341094170519767	0.733032689619026	NA	ENSG00000163364	LINC01116	long intergenic non-protein coding RNA 1116	375295
0	NA	NA	NA	NA	NA	ENSG00000288932	NA	NA	NA
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000268603	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000283839	LOC105373780	proline-rich protein 18-like	105373780
0.592599739392916	-0.344442735560644	3.7778787214717	-0.0911735820430105	0.927354665982624	NA	ENSG00000234350	ERICH2-DT	ERICH2 divergent transcript	101926913
0	NA	NA	NA	NA	NA	ENSG00000289545	NA	NA	NA
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000285872	LOC101929691	uncharacterized LOC101929691	101929691
0	NA	NA	NA	NA	NA	ENSG00000236008	LINC01814	long intergenic non-protein coding RNA 1814	101929567
0	NA	NA	NA	NA	NA	ENSG00000234362	LINC01914	long intergenic non-protein coding RNA 1914	101929723
4.47695872984686	2.8254384861803	1.0669558908907	2.64813054626055	0.00809382634231837	NA	ENSG00000227403	LINC01806	long intergenic non-protein coding RNA 1806	100996579
2.14344914657466	-2.66192357550267	1.88883679806379	-1.40929252237745	0.15874868899405	NA	ENSG00000286532	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA	100630918
0	NA	NA	NA	NA	NA	ENSG00000225765	LINC01831	long intergenic non-protein coding RNA 1831	101927331
4.57687217536033	-0.855895628728391	1.02599295358428	-0.834211995061315	0.404161532969779	NA	ENSG00000231890	NA	NA	NA
0.784309611270945	-0.923585714577107	2.97861630666087	-0.310072066855928	0.756506153532323	NA	ENSG00000226622	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000288734	NA	NA	NA
1.22451083339178	2.87527150493603	2.20322321253441	1.30502959871621	0.191882769253898	NA	ENSG00000222020	HDAC4-AS1	HDAC4 antisense RNA 1	101928111
0	NA	NA	NA	NA	NA	ENSG00000225539	LINC01821	long intergenic non-protein coding RNA 1821	101927406
0	NA	NA	NA	NA	NA	ENSG00000289364	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000205334	LINC01460	long intergenic non-protein coding RNA 1460	100129995
0	NA	NA	NA	NA	NA	ENSG00000288858	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000224509	MRPS9-AS2	MRPS9 antisense RNA 2	102724691
0.798871967268192	0.673349312673458	2.84537963699603	0.236646563403517	0.812930993644499	NA	ENSG00000270659	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000281162	NA	NA	NA
0.593967213343786	-0.34830465385033	3.50237015644884	-0.0994482702546456	0.920782358563278	NA	ENSG00000231969	MMADHC-DT	MMADHC divergent transcript	101929231
34.8199776165265	-0.0694738056484362	0.323971413260054	-0.214444246636875	0.830200640275218	NA	ENSG00000223960	CHROMR	cholesterol induced regulator of metabolism RNA	101927027
0	NA	NA	NA	NA	NA	ENSG00000226791	LINC02611	long intergenic non-protein coding RNA 2611	101927070
0.784309611270945	-0.923585714577107	2.97861630666087	-0.310072066855928	0.756506153532323	NA	ENSG00000239332	LINC01119	long intergenic non-protein coding RNA 1119	100134259
0	NA	NA	NA	NA	NA	ENSG00000232044	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000231943	PGM5P4-AS1	PGM5P4 antisense RNA 1	103344932
0.787196708122099	-0.929183474782861	3.19225367059126	-0.291074447918407	0.770994381839595	NA	ENSG00000290085	NA	NA	NA
3.00504499947226	0.844727494464715	1.15597678800555	0.730747799808468	0.464933213147328	NA	ENSG00000225953	SATB2-AS1	SATB2 antisense RNA 1	150538
0.601398237143068	1.55169398848371	3.37023147423832	0.460411695856705	0.645220741197215	NA	ENSG00000290086	NA	NA	NA
0.596843974739727	-0.339851048449664	3.49244022640259	-0.0973104839076173	0.922479830561186	NA	ENSG00000224376	NA	NA	NA
0.58515838013842	-2.37196994133722	3.46628459415934	-0.684297517097693	0.493787314517056	NA	ENSG00000270019	NA	NA	NA
0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000235688	NA	NA	NA
20.5162608386795	0.289504117947773	0.413977922413025	0.699322602181998	0.484350444994181	NA	ENSG00000237298	TTN-AS1	TTN antisense RNA 1	100506866
0	NA	NA	NA	NA	NA	ENSG00000290092	NA	NA	NA
11.1971067379387	0.864035349115399	0.569523810002092	1.51711892275799	0.12923666150098	NA	ENSG00000236859	NIFK-AS1	NIFK antisense RNA 1	254128
2.7403034567696	-1.92982121778057	1.46792523811272	-1.31465906278831	0.188624510593441	NA	ENSG00000229056	HECW2-AS1	HECW2 antisense RNA 1	101927482
0	NA	NA	NA	NA	NA	ENSG00000289205	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000279526	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289370	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289615	NA	NA	NA
0.975719791547657	-3.10946833427078	2.59222937926185	-1.19953440816114	0.230320213844928	NA	ENSG00000273080	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289076	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289091	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000290097	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289129	NA	NA	NA
9.36135255219788	-0.0347308948276619	0.629138054171726	-0.055203932741576	0.95597599584077	NA	ENSG00000234171	RNASEH1-DT	RNASEH1 divergent transcript	100506054
