	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000238034	0	NA	NA	NA	NA	NA
ENSG00000289634	0	NA	NA	NA	NA	NA
ENSG00000225127	0	NA	NA	NA	NA	NA
ENSG00000289072	0	NA	NA	NA	NA	NA
ENSG00000174403	0	NA	NA	NA	NA	NA
ENSG00000289590	0	NA	NA	NA	NA	NA
ENSG00000289329	0	NA	NA	NA	NA	NA
ENSG00000223891	2.7823543655748	-0.668164770708907	1.29803098992954	-0.514752556674458	0.606725942142061	NA
ENSG00000289373	0	NA	NA	NA	NA	NA
ENSG00000232406	0	NA	NA	NA	NA	NA
ENSG00000203971	0	NA	NA	NA	NA	NA
ENSG00000275852	0	NA	NA	NA	NA	NA
ENSG00000225708	0	NA	NA	NA	NA	NA
ENSG00000270411	0	NA	NA	NA	NA	NA
ENSG00000124237	0	NA	NA	NA	NA	NA
ENSG00000124227	0	NA	NA	NA	NA	NA
ENSG00000101017	20.0406721347878	-0.134132850121468	0.424484210502674	-0.315990198934909	0.752009947407377	NA
ENSG00000229957	0	NA	NA	NA	NA	NA
ENSG00000273555	0	NA	NA	NA	NA	NA
ENSG00000124159	0	NA	NA	NA	NA	NA
ENSG00000196839	66.4788312515014	0.00496288436851065	0.237194932926254	0.0209232309783517	0.983306895038165	NA
ENSG00000283440	0	NA	NA	NA	NA	NA
ENSG00000132832	0	NA	NA	NA	NA	NA
ENSG00000064205	1.19369828493467	-0.348971646038136	2.0435582942846	-0.170766670573644	0.864407237103966	NA
ENSG00000167098	0	NA	NA	NA	NA	NA
ENSG00000078898	0	NA	NA	NA	NA	NA
ENSG00000167104	0	NA	NA	NA	NA	NA
ENSG00000214245	0	NA	NA	NA	NA	NA
ENSG00000186191	0	NA	NA	NA	NA	NA
ENSG00000131050	0.76972658436327	-2.77044527450033	3.16937981310024	-0.874128516578872	0.382048269325959	NA
ENSG00000237662	0	NA	NA	NA	NA	NA
ENSG00000224876	0	NA	NA	NA	NA	NA
ENSG00000131059	0	NA	NA	NA	NA	NA
ENSG00000233106	0	NA	NA	NA	NA	NA
ENSG00000125999	0.993479271452589	0.0731150612969793	2.51360983695814	0.0290876731233118	0.976794667061937	NA
ENSG00000233146	0	NA	NA	NA	NA	NA
ENSG00000101391	78.9232638459912	-0.403941879110123	0.21927215663584	-1.84219412673072	0.0654467592483083	NA
ENSG00000288878	0.400879532059673	0.558937293750916	4.5607056065307	0.122555003978013	0.902459487370773	NA
ENSG00000101400	18.3568715267015	0.466784812288328	0.439056105826066	1.06315526898343	0.287711543779737	NA
ENSG00000186190	0	NA	NA	NA	NA	NA
ENSG00000088305	9.90759974100502	-0.428527392849136	0.640098513419714	-0.669471001517777	0.503195072867701	NA
ENSG00000274414	12.3727665222776	0.468035484577544	0.545978986621456	0.857240839017944	0.391311796740484	NA
ENSG00000100994	1138.7251045645	-0.0980764976639161	0.0574011281866751	-1.70861620254153	0.0875220653875737	0.272064714886954
ENSG00000274507	0	NA	NA	NA	NA	NA
ENSG00000276952	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000100997	78.0017243575813	0.0594378990392394	0.216462830221472	0.274587091827388	0.783633484504564	NA
ENSG00000227379	0	NA	NA	NA	NA	NA
ENSG00000101440	0	NA	NA	NA	NA	NA
ENSG00000214185	0	NA	NA	NA	NA	NA
ENSG00000250917	0	NA	NA	NA	NA	NA
ENSG00000236456	3.38860655672252	0.488382290026266	1.11436765163244	0.438259571974144	0.661198128857832	NA
ENSG00000101444	1217.95999175976	-0.0550639925511454	0.0558656677650389	-0.985649948421539	0.324304918477291	0.581428937299823
ENSG00000272945	0.795695514270935	-0.932673962275993	2.95732250024526	-0.315377833225373	0.752474795236544	NA
ENSG00000234087	0	NA	NA	NA	NA	NA
ENSG00000201498	0	NA	NA	NA	NA	NA
ENSG00000234933	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000236388	0	NA	NA	NA	NA	NA
ENSG00000231795	0	NA	NA	NA	NA	NA
ENSG00000207997	0	NA	NA	NA	NA	NA
ENSG00000181741	2.54555894538851	-2.93104352017453	1.82431716268182	-1.60665238486589	0.108130644187032	NA
ENSG00000277558	0	NA	NA	NA	NA	NA
ENSG00000206582	0	NA	NA	NA	NA	NA
ENSG00000101460	13.8977525715058	-0.46721065740667	0.561568995311	-0.831973740195408	0.405423767017809	NA
ENSG00000101464	58.9637497316395	0.322966793156229	0.24682201526665	1.30850075430799	0.190703518890399	NA
ENSG00000231034	0	NA	NA	NA	NA	NA
ENSG00000289720	0	NA	NA	NA	NA	NA
ENSG00000125971	2.18550005537986	-0.757729320857675	1.53645555119729	-0.493167095050169	0.621894525829999	NA
ENSG00000078747	97.8234754226152	-0.17910088235513	0.196076217844223	-0.913424811658804	0.361019161148411	NA
ENSG00000101003	20.3662637827232	-0.695520053747619	0.434000364744747	-1.60257942215482	0.10902753989654	NA
ENSG00000125798	6.31318886157087	-0.697140358571408	0.809178092646967	-0.86154131569595	0.388939976235415	NA
ENSG00000237396	0	NA	NA	NA	NA	NA
ENSG00000230400	0	NA	NA	NA	NA	NA
ENSG00000283072	0.592589403937702	-0.327593272830818	3.50667594482345	-0.0934198876615361	0.925569991537899	NA
ENSG00000215553	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000236474	0	NA	NA	NA	NA	NA
ENSG00000252422	0	NA	NA	NA	NA	NA
ENSG00000132664	29.2926377297307	-0.268248879311617	0.373527721796241	-0.718149855174462	0.472664892804022	NA
ENSG00000265137	0	NA	NA	NA	NA	NA
ENSG00000225419	1.41166644286646	1.06843879177	1.90370033971849	0.561243158641238	0.574631784966982	NA
ENSG00000089050	76.4770622402804	0.0714128761917471	0.227415015233345	0.314020057639871	0.753505804950449	NA
ENSG00000214612	0.605663143400307	1.54295419379983	3.62701664604652	0.425405876061161	0.670540823217217	NA
ENSG00000101310	285.742722770104	-0.169599305116685	0.115752429433463	-1.46519002622036	0.142869079985421	0.365424882825927
ENSG00000232388	11.0940145447923	-0.420024657788558	0.585330347635412	-0.717585649685434	0.473012808470719	NA
ENSG00000243702	0	NA	NA	NA	NA	NA
ENSG00000221806	0	NA	NA	NA	NA	NA
ENSG00000232136	0	NA	NA	NA	NA	NA
ENSG00000233993	0	NA	NA	NA	NA	NA
ENSG00000125826	125.668261933548	0.0748496984073256	0.175770148673885	0.42583851110121	0.670225522757652	NA
ENSG00000026036	1.42959413633373	4.31715937661253	2.10618702536884	2.04975119712197	0.0403887161932565	NA
ENSG00000252064	0	NA	NA	NA	NA	NA
ENSG00000266666	0	NA	NA	NA	NA	NA
ENSG00000231005	0	NA	NA	NA	NA	NA
ENSG00000054796	0	NA	NA	NA	NA	NA
ENSG00000101146	110.134264792564	-0.0674669966964047	0.179939397379616	-0.374942884542791	0.707702944456832	NA
ENSG00000228995	0	NA	NA	NA	NA	NA
ENSG00000218018	1.01397369925926	2.55169262628961	2.43279159504024	1.04887431849558	0.294235966772912	NA
ENSG00000132819	46.7438626209782	0.407632099099352	0.277710353689882	1.46783183876015	0.142149906688882	NA
ENSG00000101473	33.9607032722621	0.312267244375573	0.340610872033576	0.916785898556964	0.35925484340394	NA
ENSG00000204548	0	NA	NA	NA	NA	NA
ENSG00000180424	0	NA	NA	NA	NA	NA
ENSG00000180383	0	NA	NA	NA	NA	NA
ENSG00000088320	0	NA	NA	NA	NA	NA
ENSG00000233354	0	NA	NA	NA	NA	NA
ENSG00000289492	0	NA	NA	NA	NA	NA
ENSG00000101337	383.409894221821	-0.124365839611362	0.101417555418649	-1.22627526465199	0.22009510635733	0.472676264940167
ENSG00000101350	195.565088831833	0.0642122794131445	0.137951719338054	0.465469221559977	0.641595473083073	0.823194147551174
ENSG00000277692	0	NA	NA	NA	NA	NA
ENSG00000197183	71.0198771280197	-0.101064249107041	0.232253008959723	-0.435147211051064	0.663455576858655	NA
ENSG00000236772	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000286311	0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000277301	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000196562	766.698471673867	0.0968849706341418	0.0688755913155812	1.40666626280164	0.159526374215828	0.390855861877069
ENSG00000130589	29.616564943073	0.77139836610155	0.351786048326391	2.19280545596236	0.0283213986867651	NA
ENSG00000286100	0	NA	NA	NA	NA	NA
ENSG00000166913	1029.84978822228	-0.0394683922762125	0.0608328146431047	-0.648801021418564	0.516466997175472	0.737987962695221
ENSG00000101104	59.7667858466782	0.789258834505932	0.263728925713814	2.99268968077623	0.00276530767674387	NA
ENSG00000025772	125.335444420479	-0.35199630293222	0.173825799270887	-2.02499458888536	0.0428679198635314	NA
ENSG00000252021	0	NA	NA	NA	NA	NA
ENSG00000124134	1.77323462032019	-1.1503597426645	1.74499662107056	-0.659233220726096	0.509746017254731	NA
ENSG00000168703	0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA
ENSG00000124102	6.79117608623966	0.315535192976201	0.752679109298696	0.419216089669606	0.675058214285938	NA
ENSG00000124233	0	NA	NA	NA	NA	NA
ENSG00000124157	0	NA	NA	NA	NA	NA
ENSG00000227477	0.615970928595529	3.10146293405512	3.50133945047372	0.885793273667168	0.375728935086613	NA
ENSG00000101109	174.407918976608	-0.103187041349371	0.153611842348134	-0.671738843646673	0.501749968098307	0.728698444614403
ENSG00000215545	0	NA	NA	NA	NA	NA
ENSG00000237929	0	NA	NA	NA	NA	NA
ENSG00000236121	0	NA	NA	NA	NA	NA
ENSG00000252649	0	NA	NA	NA	NA	NA
ENSG00000212717	0	NA	NA	NA	NA	NA
ENSG00000131068	0	NA	NA	NA	NA	NA
ENSG00000212134	0	NA	NA	NA	NA	NA
ENSG00000180483	0	NA	NA	NA	NA	NA
ENSG00000280350	0	NA	NA	NA	NA	NA
ENSG00000278410	0	NA	NA	NA	NA	NA
ENSG00000125813	0	NA	NA	NA	NA	NA
ENSG00000285230	2.38602909591846	-0.34790121625996	1.36572005491745	-0.254738308196689	0.798925226388334	NA
ENSG00000131061	14.3443951124205	0.0856656306848493	0.501181364900675	0.170927406093454	0.864280846825084	NA
ENSG00000125846	77.1802850394155	0.160883291044846	0.215699431673495	0.745867941313706	0.455747192921519	NA
ENSG00000089199	2.21768007778783	0.917227069559323	1.43651114065608	0.638510237477456	0.523141592053092	NA
ENSG00000215589	0	NA	NA	NA	NA	NA
ENSG00000089195	125.34441392041	-0.147127594529738	0.174895216259424	-0.84123281171683	0.400217522204557	NA
ENSG00000125885	25.8438744580415	-0.070274096525613	0.374683255985705	-0.187556010051045	0.851224713058361	NA
ENSG00000286235	0	NA	NA	NA	NA	NA
ENSG00000207380	0	NA	NA	NA	NA	NA
ENSG00000231961	0	NA	NA	NA	NA	NA
ENSG00000278719	0	NA	NA	NA	NA	NA
ENSG00000275632	0.991670292406202	-1.35801546994437	2.65462397215065	-0.511566038802917	0.608954758910478	NA
ENSG00000263755	0	NA	NA	NA	NA	NA
ENSG00000088766	4.57061924705588	0.0183291141209596	0.937070883805767	0.0195600081463622	0.98439436660059	NA
ENSG00000278192	1.99546768450923	0.0661505395461248	1.55642236317252	0.0425016635017292	0.966098785667673	NA
ENSG00000233402	0	NA	NA	NA	NA	NA
ENSG00000125872	0.785677085221815	-0.926163700655068	2.97608832058848	-0.311201685194589	0.755647302002608	NA
ENSG00000202380	0	NA	NA	NA	NA	NA
ENSG00000234241	8.96106206788563	0.203078335932288	0.633071650512587	0.32078254612706	0.748375187142378	NA
ENSG00000271565	0	NA	NA	NA	NA	NA
ENSG00000276915	0	NA	NA	NA	NA	NA
ENSG00000088812	445.192006079362	0.117124877854831	0.0894789623333725	1.30896553559101	0.190546025362097	0.436345561885665
ENSG00000230568	0.390561411409237	-1.78844398423648	4.52378295343725	-0.395342571172119	0.692590085635082	NA
ENSG00000125861	0	NA	NA	NA	NA	NA
ENSG00000088826	15.2449166620788	-0.398439712738299	0.499100454374535	-0.798315668210756	0.424687327860923	NA
ENSG00000230176	0	NA	NA	NA	NA	NA
ENSG00000101311	359.105735779708	-0.15683456580501	0.105620076496166	-1.48489350706637	0.137572036288128	0.35671908530635
ENSG00000201363	0	NA	NA	NA	NA	NA
ENSG00000266151	0	NA	NA	NA	NA	NA
ENSG00000089091	18.9356666653902	0.256969471291917	0.43289560439043	0.593606099682536	0.552775600358271	NA
ENSG00000101898	0	NA	NA	NA	NA	NA
ENSG00000101126	304.771146213942	-0.118543711008059	0.110360896610836	-1.07414595792999	0.282757269225562	0.541958121535601
ENSG00000175121	1.39421699001806	0.237331360290161	1.90583486169096	0.124528816772502	0.900896585469157	NA
ENSG00000088881	1.18823411828889	0.659897782015774	2.22556242904545	0.296508322302514	0.766841912294537	NA
ENSG00000131044	0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA
ENSG00000286999	0	NA	NA	NA	NA	NA
ENSG00000196132	0	NA	NA	NA	NA	NA
ENSG00000125522	0	NA	NA	NA	NA	NA
ENSG00000278171	0	NA	NA	NA	NA	NA
ENSG00000232852	0	NA	NA	NA	NA	NA
ENSG00000274727	0	NA	NA	NA	NA	NA
ENSG00000203880	43.5648345574084	-0.000897535068745399	0.28967340036854	-0.00309843799121183	0.997527808119846	NA
ENSG00000213882	0	NA	NA	NA	NA	NA
ENSG00000228935	0	NA	NA	NA	NA	NA
ENSG00000230492	0	NA	NA	NA	NA	NA
ENSG00000234646	0	NA	NA	NA	NA	NA
ENSG00000132671	0	NA	NA	NA	NA	NA
ENSG00000178726	98.6967120361113	0.381424634003794	0.187652722268595	2.03260911641796	0.0420920297408196	NA
ENSG00000279447	0	NA	NA	NA	NA	NA
ENSG00000125810	0.390561411409237	-1.78844398423648	4.52378295343725	-0.395342571172119	0.692590085635082	NA
ENSG00000233746	0	NA	NA	NA	NA	NA
ENSG00000279164	0	NA	NA	NA	NA	NA
ENSG00000201527	0	NA	NA	NA	NA	NA
ENSG00000234139	0	NA	NA	NA	NA	NA
ENSG00000171700	22.1509594428489	0.313597748048454	0.406358706119916	0.771726416403914	0.440276481474939	NA
ENSG00000274034	0	NA	NA	NA	NA	NA
ENSG00000171695	0	NA	NA	NA	NA	NA
ENSG00000279082	0	NA	NA	NA	NA	NA
ENSG00000288974	0	NA	NA	NA	NA	NA
ENSG00000289848	0	NA	NA	NA	NA	NA
ENSG00000230387	0.397992435208519	0.558937293750917	4.5607056065307	0.122555003978013	0.902459487370773	NA
ENSG00000237767	0	NA	NA	NA	NA	NA
ENSG00000289577	0	NA	NA	NA	NA	NA
ENSG00000280229	0	NA	NA	NA	NA	NA
ENSG00000289895	0	NA	NA	NA	NA	NA
ENSG00000287335	2.74347990976686	-1.21347228814391	1.35828295443539	-0.893386966376482	0.371649979992122	NA
ENSG00000229873	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000289183	0.409688365265039	2.51346353700156	4.44656973014786	0.565258995031655	0.571897614894261	NA
ENSG00000228340	5.78999710575211	-0.0620694030913895	0.863986175244975	-0.0718407364258928	0.942728653576605	NA
ENSG00000289431	0	NA	NA	NA	NA	NA
ENSG00000232645	1.38115358601067	-0.662456183923717	1.89535094804396	-0.349516370362641	0.726701683060887	NA
ENSG00000289537	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000203999	6.770550180394	-0.0376506705737794	0.743690690291445	-0.050626787541235	0.959622916820092	NA
ENSG00000176659	2.40531392788138	1.13788938645778	1.33643051320783	0.851439244474082	0.394525399350402	NA
ENSG00000174407	0	NA	NA	NA	NA	NA
ENSG00000289494	3.77886827653044	-0.122123309343463	1.02433708276679	-0.119221798564201	0.905099637060342	NA
ENSG00000228705	0	NA	NA	NA	NA	NA
ENSG00000237595	0	NA	NA	NA	NA	NA
ENSG00000289955	0	NA	NA	NA	NA	NA
ENSG00000289199	0	NA	NA	NA	NA	NA
ENSG00000196756	48.0317106280729	0.378801971152585	0.280023862780089	1.35274889572561	0.176135863973016	NA
ENSG00000289548	0	NA	NA	NA	NA	NA
ENSG00000226308	0	NA	NA	NA	NA	NA
ENSG00000259974	0	NA	NA	NA	NA	NA
ENSG00000286288	3.59033485764967	0.336080291281649	1.06886269036318	0.314427937574895	0.753196040201521	NA
ENSG00000289172	0	NA	NA	NA	NA	NA
ENSG00000224397	0.596843974739727	-0.339851048449664	3.49244022640259	-0.0973104839076173	0.922479830561186	NA
ENSG00000174365	19.1611175243974	0.411416996520452	0.446952991930963	0.92049276757946	0.357315310763785	NA
ENSG00000228812	0.994846745403459	0.0707492923949051	2.24745601824591	0.0314797227712262	0.974886963014344	NA
ENSG00000273619	1.80057102417873	-0.354131373865065	1.6898859638419	-0.209559332074667	0.834011623095487	NA
ENSG00000288843	0	NA	NA	NA	NA	NA
ENSG00000290004	0	NA	NA	NA	NA	NA
ENSG00000238102	0	NA	NA	NA	NA	NA
ENSG00000273148	5.59642608356835	0.864657848789959	0.816661674534219	1.05877118487667	0.289703999678712	NA
ENSG00000234684	5.74854558014955	-0.0571074343164377	0.853088560288533	-0.0669419764544993	0.946627895587686	NA
ENSG00000286787	1.39740377847053	1.07312228750426	1.91191696157514	0.561280803021989	0.574606126212076	NA
ENSG00000183798	3.38936431201555	-0.218589410841837	1.1611632499894	-0.188250369484077	0.850680389108829	NA
ENSG00000266908	0	NA	NA	NA	NA	NA
ENSG00000205181	0.592589403937702	-0.327593272830818	3.50667594482345	-0.0934198876615361	0.925569991537899	NA
ENSG00000225640	0	NA	NA	NA	NA	NA
ENSG00000225831	0	NA	NA	NA	NA	NA
ENSG00000235820	0	NA	NA	NA	NA	NA
ENSG00000125772	215.8537288142	0.145143580864708	0.209944456815985	0.69134276306197	0.489350164230002	0.721047866221015
ENSG00000233578	0	NA	NA	NA	NA	NA
ENSG00000203896	2.00564399166546	0.648051573975652	1.48040732118163	0.437752208262783	0.661565918880449	NA
ENSG00000279610	0	NA	NA	NA	NA	NA
ENSG00000268858	13.878356438431	-0.281960669181617	0.521026550231874	-0.541163725833425	0.588394737492566	NA
ENSG00000183260	0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000101150	324.555029675012	-0.298460098365108	0.107030656904606	-2.78854775815416	0.00529449405111792	0.0408286945095824
ENSG00000290226	0	NA	NA	NA	NA	NA
ENSG00000101152	318.741203793323	-0.130811837507644	0.106760120646658	-1.22528746422636	0.220466929891077	0.472761588939298
ENSG00000199805	0	NA	NA	NA	NA	NA
ENSG00000283206	0	NA	NA	NA	NA	NA
ENSG00000216141	0	NA	NA	NA	NA	NA
ENSG00000283513	0	NA	NA	NA	NA	NA
ENSG00000216195	0	NA	NA	NA	NA	NA
ENSG00000275842	0	NA	NA	NA	NA	NA
ENSG00000198276	75.8908564618895	0.473130968748659	0.216106663443923	2.18934002870963	0.028572135008863	NA
ENSG00000284433	0	NA	NA	NA	NA	NA
ENSG00000207554	2.00305658641563	1.24150527826519	1.48640245203642	0.835241678028917	0.403581647612851	NA
ENSG00000280213	0.810567897324712	2.13945854911992	2.78554460962929	0.768057543118885	0.442452999136877	NA
ENSG00000196700	89.5990946857808	0.191317003870344	0.202789115925167	0.943428363980559	0.345461840789186	NA
ENSG00000130590	11.7584260237109	0.31302248150807	0.548724317884631	0.570454910244898	0.568369195853413	NA
ENSG00000287410	0	NA	NA	NA	NA	NA
ENSG00000225622	0	NA	NA	NA	NA	NA
ENSG00000273998	0	NA	NA	NA	NA	NA
ENSG00000275728	0	NA	NA	NA	NA	NA
ENSG00000226229	0	NA	NA	NA	NA	NA
ENSG00000233508	0	NA	NA	NA	NA	NA
ENSG00000101251	0	NA	NA	NA	NA	NA
ENSG00000212247	0	NA	NA	NA	NA	NA
ENSG00000172264	2.20599448318653	0.391412172778989	1.41784463225229	0.276061399024532	0.782500908117334	NA
ENSG00000230935	0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA
ENSG00000234187	0	NA	NA	NA	NA	NA
ENSG00000239923	0	NA	NA	NA	NA	NA
ENSG00000125848	142.057995646573	-0.0134639830696449	0.169868374077766	-0.0792612700435986	0.936824811373715	NA
ENSG00000199570	0	NA	NA	NA	NA	NA
ENSG00000287062	0	NA	NA	NA	NA	NA
ENSG00000227563	0	NA	NA	NA	NA	NA
ENSG00000227927	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000213950	1.97224403795852	-0.570070417789331	1.58570931757988	-0.359504993424253	0.719217342950817	NA
ENSG00000289572	0	NA	NA	NA	NA	NA
ENSG00000235914	0	NA	NA	NA	NA	NA
ENSG00000237832	0	NA	NA	NA	NA	NA
ENSG00000199803	0	NA	NA	NA	NA	NA
ENSG00000201180	0	NA	NA	NA	NA	NA
ENSG00000222500	0	NA	NA	NA	NA	NA
ENSG00000225181	0	NA	NA	NA	NA	NA
ENSG00000224274	0	NA	NA	NA	NA	NA
ENSG00000286546	0	NA	NA	NA	NA	NA
ENSG00000101353	1.96205739534707	-1.33923823579411	1.6443523838334	-0.814447224914168	0.415388794043448	NA
ENSG00000288000	0	NA	NA	NA	NA	NA
ENSG00000185513	11.1534408348407	0.0233512388156353	0.588272881996663	0.0396945695276291	0.968336631155685	NA
ENSG00000118705	764.096750294139	-0.106779795071729	0.0715978470846006	-1.49138276386379	0.135861030748741	0.355591720303477
ENSG00000204663	0	NA	NA	NA	NA	NA
ENSG00000290388	0	NA	NA	NA	NA	NA
ENSG00000228476	0	NA	NA	NA	NA	NA
ENSG00000290390	0	NA	NA	NA	NA	NA
ENSG00000240108	0	NA	NA	NA	NA	NA
ENSG00000290409	0	NA	NA	NA	NA	NA
ENSG00000283529	0	NA	NA	NA	NA	NA
ENSG00000290421	0	NA	NA	NA	NA	NA
ENSG00000243995	0	NA	NA	NA	NA	NA
ENSG00000290777	0	NA	NA	NA	NA	NA
ENSG00000277112	0.400879532059673	0.558937293750916	4.5607056065307	0.122555003978013	0.902459487370773	NA
ENSG00000290900	0	NA	NA	NA	NA	NA
ENSG00000283443	0	NA	NA	NA	NA	NA
ENSG00000290901	0	NA	NA	NA	NA	NA
ENSG00000242507	0	NA	NA	NA	NA	NA
ENSG00000183566	0	NA	NA	NA	NA	NA
ENSG00000204547	0	NA	NA	NA	NA	NA
ENSG00000283142	0	NA	NA	NA	NA	NA
ENSG00000291000	0	NA	NA	NA	NA	NA
ENSG00000124224	0	NA	NA	NA	NA	NA
ENSG00000291067	15.0896620543212	-0.121177552059151	0.489405514314144	-0.247601525759207	0.804442730096282	NA
ENSG00000282826	0	NA	NA	NA	NA	NA
ENSG00000291100	12.9427470986032	-0.0246062848501348	0.532660249811048	-0.0461950837496573	0.96315476089292	NA
ENSG00000243543	0	NA	NA	NA	NA	NA
ENSG00000291238	0	NA	NA	NA	NA	NA
ENSG00000227906	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000289505	0	NA	NA	NA	NA	NA
ENSG00000132639	0	NA	NA	NA	NA	NA
ENSG00000101346	194.565874054774	0.0248197460285204	0.137643070591019	0.180319618866014	0.856901654485229	0.934838001864737
ENSG00000251883	0	NA	NA	NA	NA	NA
ENSG00000170191	14.9327092746458	0.0711249924647629	0.489993501326766	0.145154970978546	0.884588517265286	NA
ENSG00000213742	12.0377505933212	0.944226190312061	0.545666366956878	1.73040936273552	0.0835571622272662	NA
ENSG00000242236	0	NA	NA	NA	NA	NA
ENSG00000236542	0	NA	NA	NA	NA	NA
ENSG00000130684	208.230059637797	-0.0149175637895989	0.131687027138546	-0.11328043554286	0.909808227564497	0.960116926957146
ENSG00000278383	0	NA	NA	NA	NA	NA
ENSG00000226465	1.19824221188279	0.662672491241859	2.08575738608691	0.317713122179133	0.750702556526077	NA
ENSG00000230772	0	NA	NA	NA	NA	NA
ENSG00000175170	0.804804039077617	2.13384248800427	2.79636865775977	0.76307624249863	0.445417927618833	NA
ENSG00000275048	0	NA	NA	NA	NA	NA
ENSG00000250090	2.18687786478594	-0.763934499971071	1.47863458791097	-0.516648606908597	0.605401478087283	NA
ENSG00000274973	0	NA	NA	NA	NA	NA
ENSG00000126001	199.902161611806	-0.164695652324011	0.135111050634017	-1.21896507762442	0.222857447516491	0.475491034794002
ENSG00000230155	0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA
ENSG00000290934	0	NA	NA	NA	NA	NA
ENSG00000289872	0	NA	NA	NA	NA	NA
ENSG00000101076	0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000064601	431.932028690307	0.103819330122593	0.0917863889503179	1.131097228139	0.258014170842991	0.513609014104993
ENSG00000101210	5.02720786883327	1.48794793173841	0.898838431734006	1.65541200643581	0.0978409521755235	NA
ENSG00000231977	0	NA	NA	NA	NA	NA
ENSG00000075043	0	NA	NA	NA	NA	NA
ENSG00000166619	329.914677561328	0.183659716966504	0.108581293788312	1.69144896472282	0.0907510872217132	0.277352971354044
ENSG00000053438	0.58515838013842	-2.37196994133722	3.46628459415934	-0.684297517097693	0.493787314517056	NA
ENSG00000276603	0.604285333994222	1.55169402001756	3.36049065756846	0.461746268070363	0.644263287123236	NA
ENSG00000235044	0.395115673812578	0.548714890825825	4.5615081384354	0.120292428331397	0.904251501875682	NA
ENSG00000274469	0	NA	NA	NA	NA	NA
ENSG00000228234	0	NA	NA	NA	NA	NA
ENSG00000225759	0	NA	NA	NA	NA	NA
ENSG00000204117	0	NA	NA	NA	NA	NA
ENSG00000101004	17.0950166898406	-0.100185576251959	0.459344757671203	-0.218105409017581	0.827346983069424	NA
ENSG00000125510	1.21132628680061	1.62281356047073	3.83223577246909	0.423463914232281	0.671956821443328	NA
ENSG00000229539	2.19569703344652	-0.164423011250592	1.50062578889554	-0.109569629195569	0.912750697989404	NA
ENSG00000088827	0	NA	NA	NA	NA	NA
ENSG00000088298	61.9254407304087	-0.520208431268975	0.248819378047491	-2.09070706369857	0.0365543314056238	NA
ENSG00000201151	0	NA	NA	NA	NA	NA
ENSG00000101019	128.519433239443	-0.183005696867333	0.171947076265013	-1.06431409502582	0.287186434886331	NA
ENSG00000277315	0	NA	NA	NA	NA	NA
ENSG00000101323	0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000125827	74.6387223150485	0.213954985918486	0.218681623999406	0.978385755535944	0.327883570618915	NA
ENSG00000229766	0	NA	NA	NA	NA	NA
ENSG00000226262	0	NA	NA	NA	NA	NA
ENSG00000225479	0	NA	NA	NA	NA	NA
ENSG00000201348	0	NA	NA	NA	NA	NA
ENSG00000182621	1.79343969198076	-0.354683679283626	1.68271186646215	-0.210780993676201	0.833058170203179	NA
ENSG00000232294	0	NA	NA	NA	NA	NA
ENSG00000286250	0	NA	NA	NA	NA	NA
ENSG00000232286	0	NA	NA	NA	NA	NA
ENSG00000230636	0	NA	NA	NA	NA	NA
ENSG00000182463	21.0904443085311	-0.0079487312798965	0.416509330936068	-0.019084161360881	0.984773966533357	NA
ENSG00000199218	0	NA	NA	NA	NA	NA
ENSG00000286865	0	NA	NA	NA	NA	NA
ENSG00000223492	0	NA	NA	NA	NA	NA
ENSG00000227705	0	NA	NA	NA	NA	NA
ENSG00000271774	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000231703	0	NA	NA	NA	NA	NA
ENSG00000224530	0	NA	NA	NA	NA	NA
